;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_xgb__learning_rate;param_xgb__max_depth;param_xgb__reg_alpha;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
657;657;9,723976945877075;1,14643072416105;0,017580461502075196;0,0023221848652033145;;;;;-1,0295296175817992;-1,1666778068794432;-1,0169529147852785;-1,4651092120493328;-1,291774015125858;-1,1940087132843424;0,1686431983952926;100;-0,02562069436820913;-0,028734908555716032;-0,027434071155148843;-0,03486003880386157;-0,017417385483145864;-0,026813419673216286;0,005630869548754235;403028307,68924373;346983278,8324268;336988837,1722697;426669241,47442204;374693511,1748712;377672635,26864666;33613868,417564444;54;12726936,291964173;15102960,35045898;14209604,901946187;17072048,24963689;9086937,806898713;13639697,520180989;2676106,056600973;-9,524447271013706;-1033745,5633216595;-295158,83545454574;-33287,574363652224;-37,571084270337145;-272447,8137342797;396413,3287114528;94;0,9858983322401251;0,9876177032174873;0,9431356077411623;0,9754110732379514;0,987031562834647;0,9758188558542746;0,01694045120430051;1895448946,2988384;539490336424,20306;332291105003,2007;106027325478,62993;3795779245,7875547;196699999019,62402;209414683297,37036;65;66735233,62013212;63145519,84363267;133135450,601549;88185437,04921633;63634069,313493215;82967142,08560465;26736600,551397342;1,3786520833263372;50,082923826628225;98,53352187681311;38,41104845461547;1,9617510075513158;38,07357944978689;35,91747408669319;64;0,04595200840047276;0,047137372838870886;0,05453828114106585;0,056040674957825935;0,03563395235137543;0,04786045793792217;0,007282331272065104;modelo_rnnt;;;;;;;;0.004;(45, 25);0.001;500
658;658;2,792822742462158;0,19632093979607104;0,018868541717529295;0,004670586061573681;;;;;-1,227869348437336;-1,211362779076829;-1,1868280098930288;-1,463329453911303;-1,1788622590616864;-1,2536503700760366;0,10627954553607247;123;-0,17190643675466433;-0,1941571633371577;-0,16942482509251988;-0,14497432486747286;-0,15282205258600357;-0,16665696052756368;0,01704711469074649;387272506,5822674;354976188,86402035;364188867,77219903;385629854,26438385;370034568,16642445;372420397,12985903;12432421,891215751;65;77434263,37258399;101427065,57376504;83303316,95305921;67048141,9964028;74637812,85601261;80770120,15036473;11577152,481664555;-61,77052317475762;-266344,0971988264;-48000,65781234783;-11545,03608009155;-25,86259519809292;-65195,484841927726;102102,18155041334;55;0,3920572543682662;-759152,7388907481;0,5679092173260067;0,7519096527332136;-2,0169669176416978;-151830,60879630828;303661,06504889496;4629033429,641074;273841322707,21057;134004136477,55449;62443417471,60226;3167699725,2734675;95617121962,25636;101156958446,74225;99;438178723,907515;494432267737,4018;366995731,0996578;280112196,08978474;970579579,1743615;99297626793,53464;197567467524,3027;1,7243076115856744;27,29585372766882;38,58035002954995;16,179041957208902;1,7354033166569824;17,102991328534067;14,413131077384204;93;0,2361310200852064;7,033943944797156;0,23732493053771445;0,18380295599469582;0,267368625310674;1,5917142953450893;2,721247725520524;modelo_rnnt;;;;;;;;0.004;(45, 25);0.004;200
659;659;2,8635607719421388;0,11304903693592164;0,01743741035461426;0,000831331437506039;;;;;-1,227869348437336;-1,211362779076829;-1,1868280098930288;-1,463329453911303;-1,1788622590616864;-1,2536503700760366;0,10627954553607247;123;-0,17190643675466433;-0,1941571633371577;-0,16942482509251988;-0,14497432486747286;-0,15282205258600357;-0,16665696052756368;0,01704711469074649;387272506,5822674;354976188,86402035;364188867,77219903;385629854,26438385;370034568,16642445;372420397,12985903;12432421,891215751;65;77434263,37258399;101427065,57376504;83303316,95305921;67048141,9964028;74637812,85601261;80770120,15036473;11577152,481664555;-61,77052317475762;-266344,0971988264;-48000,65781234783;-11545,03608009155;-25,86259519809292;-65195,484841927726;102102,18155041334;55;0,3920572543682662;-759152,7388907481;0,5679092173260067;0,7519096527332136;-2,0169669176416978;-151830,60879630828;303661,06504889496;4629033429,641074;273841322707,21057;134004136477,55449;62443417471,60226;3167699725,2734675;95617121962,25636;101156958446,74225;99;438178723,907515;494432267737,4018;366995731,0996578;280112196,08978474;970579579,1743615;99297626793,53464;197567467524,3027;1,7243076115856744;27,29585372766882;38,58035002954995;16,179041957208902;1,7354033166569824;17,102991328534067;14,413131077384204;93;0,2361310200852064;7,033943944797156;0,23732493053771445;0,18380295599469582;0,267368625310674;1,5917142953450893;2,721247725520524;modelo_rnnt;;;;;;;;0.004;(45, 25);0.004;500
660;660;2,279047441482544;0,13541889340514673;0,01640429496765137;0,0005142490695292861;;;;;-1,2703294059981225;-1,283264751335441;-1,2647768193603532;-1,4469836701720364;-1,1202646953337396;-1,2771238684399386;0,10362767701305602;131;-0,14649295474422352;-0,2688521755223583;-0,2559992868932248;-0,4125002586535782;-0,1853989966207017;-0,25384873448681733;0,09122572476782656;360711821,4828837;355427624,4688215;399230708,777305;477042925,82816553;358273205,7027602;390137257,25198716;46305979,63674129;37;69616773,93493684;118861204,58047011;117539801,65317965;222185470,0457571;85203563,96505639;122681362,83588001;53221297,64587585;-142,42826621496584;-180094,00441274757;-1057593192,063208;-8647,665893521653;-30,58095088727944;-211556421,34854627;423018390,93308485;145;-80,76729145495895;0,21437140026799784;-14,016006091991084;-16387426,34412558;-23,952400074093518;-3277508,97309036;6554958,685575304;6997289094,773187;225178780903,88953;19890669881647,13;54043661924,30012;3434651078,6218133;4036064852929,743;7927715154002,905;15;5081708532,630164;502979842,8450254;2163469262,9440837;2276577684658,3403;2791271222,7199035;457423422703,8959;909578315994,639;1,7962899767452642;23,378731749703768;4156,466106551573;22,63290617748151;2,29554813513032;841,3139165181267;1657,6026227064092;9;0,264107612604085;0,3130711971585899;0,44556553093471085;141,5263738367475;0,28976491773497787;28,56777661903597;56,479333291671466;modelo_rnnt;;;;;;;;0.004;(45, 25);0.01;200
661;661;2,3197043895721436;0,25468291968193996;0,016172361373901368;0,0009770453575287628;;;;;-1,2703294059981225;-1,283264751335441;-1,2647768193603532;-1,4469836701720364;-1,1202646953337396;-1,2771238684399386;0,10362767701305602;131;-0,14649295474422352;-0,2688521755223583;-0,2559992868932248;-0,4125002586535782;-0,1853989966207017;-0,25384873448681733;0,09122572476782656;360711821,4828837;355427624,4688215;399230708,777305;477042925,82816553;358273205,7027602;390137257,25198716;46305979,63674129;37;69616773,93493684;118861204,58047011;117539801,65317965;222185470,0457571;85203563,96505639;122681362,83588001;53221297,64587585;-142,42826621496584;-180094,00441274757;-1057593192,063208;-8647,665893521653;-30,58095088727944;-211556421,34854627;423018390,93308485;145;-80,76729145495895;0,21437140026799784;-14,016006091991084;-16387426,34412558;-23,952400074093518;-3277508,97309036;6554958,685575304;6997289094,773187;225178780903,88953;19890669881647,13;54043661924,30012;3434651078,6218133;4036064852929,743;7927715154002,905;15;5081708532,630164;502979842,8450254;2163469262,9440837;2276577684658,3403;2791271222,7199035;457423422703,8959;909578315994,639;1,7962899767452642;23,378731749703768;4156,466106551573;22,63290617748151;2,29554813513032;841,3139165181267;1657,6026227064092;9;0,264107612604085;0,3130711971585899;0,44556553093471085;141,5263738367475;0,28976491773497787;28,56777661903597;56,479333291671466;modelo_rnnt;;;;;;;;0.004;(45, 25);0.01;500
662;662;3,3849671363830565;0,6569008309805132;0,018428564071655273;0,0017611400665194735;;;;;-1,793063467306018;-1,4724492439513277;-1,801431863181712;-1,6065196112358535;-1,9340349731003492;-1,721499831755052;0,16243664382395592;157;-0,2830071151077558;-0,826425730765699;-0,8756417692989338;-0,4888857100010249;-1,2953618380671976;-0,7538644326481222;0,347917989968573;513051216,46333224;355315758,02892315;846095106,0942038;430131370,2278037;1029989410,358184;634916572,2344893;259092137,9698021;1;154814664,5321562;269252244,7832861;631360585,6219273;246774004,82046935;1194844236,3895485;499409147,2294775;383818503,3991958;-5507,316457535501;-510,724155764822;-4648758107,71718;-1005701,5160619837;-16415,66267578326;-929957248,5873063;1859400469,7644594;157;-72020,1028472646;-6674166,302913864;-7064,216246848285;-5,860105703801429;-4,037717300278662e+17;-8,075434600692389e+16;1,6150869201047114e+17;43363255994,9468;12003132205,041548;41702160997453,484;582780453084,4562;78309141060,83319;8483723395959,753;16610540077836,004;3;150816837462,92053;1466021983930,3718;46928453334,93437;1472965207,8103693;3,5506987719350074e+17;7,1014308486748136e+16;1,42027784354419e+17;14,391183077578077;2,44999914256082;1806,1593887199222;27,907973944922958;38,818443946714275;377,9453977663397;714,2124269772495;15;5,515244521482512;17,833035871016154;5,9997796717435135;0,8057363236505287;31227592,752541218;6245524,581267522;12491034,085638113;modelo_rnnt;;;;;;;;0.004;(45, 25);0.1;200
663;663;3,231797790527344;0,7793469803108112;0,017495489120483397;0,0014910154649933564;;;;;-1,793063467306018;-1,4724492439513277;-1,801431863181712;-1,6065196112358535;-1,9340349731003492;-1,721499831755052;0,16243664382395592;157;-0,2830071151077558;-0,826425730765699;-0,8756417692989338;-0,4888857100010249;-1,2953618380671976;-0,7538644326481222;0,347917989968573;513051216,46333224;355315758,02892315;846095106,0942038;430131370,2278037;1029989410,358184;634916572,2344893;259092137,9698021;1;154814664,5321562;269252244,7832861;631360585,6219273;246774004,82046935;1194844236,3895485;499409147,2294775;383818503,3991958;-5507,316457535501;-510,724155764822;-4648758107,71718;-1005701,5160619837;-16415,66267578326;-929957248,5873063;1859400469,7644594;157;-72020,1028472646;-6674166,302913864;-7064,216246848285;-5,860105703801429;-4,037717300278662e+17;-8,075434600692389e+16;1,6150869201047114e+17;43363255994,9468;12003132205,041548;41702160997453,484;582780453084,4562;78309141060,83319;8483723395959,753;16610540077836,004;3;150816837462,92053;1466021983930,3718;46928453334,93437;1472965207,8103693;3,5506987719350074e+17;7,1014308486748136e+16;1,42027784354419e+17;14,391183077578077;2,44999914256082;1806,1593887199222;27,907973944922958;38,818443946714275;377,9453977663397;714,2124269772495;15;5,515244521482512;17,833035871016154;5,9997796717435135;0,8057363236505287;31227592,752541218;6245524,581267522;12491034,085638113;modelo_rnnt;;;;;;;;0.004;(45, 25);0.1;500
664;664;11,825808191299439;1,737916754258256;0,017937564849853517;0,0014679944144229656;;;;;-1,0908263238958043;-0,9749921715560603;-1,1380601956503487;-0,9346351037478637;-1,2032846107283017;-1,0683596811156757;0,1001672629442823;63;-0,03640400063886773;-0,01735551376349065;-0,08622468515856418;-0,030805803784071273;-0,0214542670063409;-0,03844885407026695;0,024814804751122126;369708209,7801806;291370127,81947446;391420163,57640123;323122261,99901587;386344465,32199585;352393045,6994136;38874683,32046989;95;18426345,948830098;8763863,868428707;43057813,38152602;15492854,667761609;10394315,457796574;19227038,6648686;12409561,544385439;-5315,9343958448035;-204,43574568822834;-285459643,5269399;-963569,131834701;-992,6985996298993;-57285945,14550315;114087456,82257788;135;0,9806031367368988;0,9869280921288013;-23,072755263682883;0,9803738306363571;0,9868482738969422;-3,827600386056777;9,622577864744951;42603285627,04375;7605269999,851275;10333856976238,426;570442498255,9952;19266257568,815807;2194754857538,0266;4075082926628,439;25;78268263,44002503;64880087,59486559;2739279906,483338;78785238,86143968;64082176,45100662;605059134,5661349;1067128915,4064893;6,505148076167524;1,5836789297871847;1315,6951595160951;70,3292641804787;5,935769203635412;280,0098039812328;518,469394447289;29;0,056721036879278895;0,03338949511111344;0,39352524155850516;0,050716652358204425;0,03640181262602728;0,11415084770662584;0,139956736729814;modelo_rnnt;;;;;;;;0.004;(95, 50);0.001;200
665;665;11,529087400436401;1,7497327618530023;0,017369508743286133;0,0005643201466162038;;;;;-1,0908263238958043;-0,9749921715560603;-1,1380601956503487;-0,9346351037478637;-1,2032846107283017;-1,0683596811156757;0,1001672629442823;63;-0,03640400063886773;-0,01735551376349065;-0,08622468515856418;-0,030805803784071273;-0,0214542670063409;-0,03844885407026695;0,024814804751122126;369708209,7801806;291370127,81947446;391420163,57640123;323122261,99901587;386344465,32199585;352393045,6994136;38874683,32046989;95;18426345,948830098;8763863,868428707;43057813,38152602;15492854,667761609;10394315,457796574;19227038,6648686;12409561,544385439;-5315,9343958448035;-204,43574568822834;-285459643,5269399;-963569,131834701;-992,6985996298993;-57285945,14550315;114087456,82257788;135;0,9806031367368988;0,9869280921288013;-23,072755263682883;0,9803738306363571;0,9868482738969422;-3,827600386056777;9,622577864744951;42603285627,04375;7605269999,851275;10333856976238,426;570442498255,9952;19266257568,815807;2194754857538,0266;4075082926628,439;25;78268263,44002503;64880087,59486559;2739279906,483338;78785238,86143968;64082176,45100662;605059134,5661349;1067128915,4064893;6,505148076167524;1,5836789297871847;1315,6951595160951;70,3292641804787;5,935769203635412;280,0098039812328;518,469394447289;29;0,056721036879278895;0,03338949511111344;0,39352524155850516;0,050716652358204425;0,03640181262602728;0,11415084770662584;0,139956736729814;modelo_rnnt;;;;;;;;0.004;(95, 50);0.001;500
666;666;4,072242498397827;0,4235497717823651;0,017504024505615234;0,0003930403103036567;;;;;-1,3388715840679062;-1,1238931410711341;-1,016982299008033;-1,1284402583032662;-1,1478540847258483;-1,1512082734352376;0,10441252790691584;89;-0,22380689576053214;-0,18671342215218267;-0,15596810803190309;-0,13614036428156595;-0,1781833210046564;-0,17616242224616804;0,02964786311886965;398261252,2661578;308993741,93528736;359837636,8515893;353983870,7657076;394552408,46267945;363125782,0562843;32393821,39467092;75;103599640,71035594;91870540,83582345;78840610,81504804;65133271,192515135;87960645,71654266;85480941,85405704;12910343,545365963;-969,2562130517139;-25,032633212187363;-21347039,85831375;-52315,90789565169;-160,43947534877202;-4280102,098906203;8533492,58799905;115;-0,9523047546821706;-1,5274487577586084;-111969,58841187153;-28,26869731453506;-43,66530291686538;-22408,800433123073;44780,39694751296;18199340863,913853;2707295616,9398303;2825913907827,278;132920278435,67557;7765597769,809949;597501284102,7234;1115241421604,775;45;785224337,7858219;902159066,4838568;186820913684,70175;3042487352,7988167;3734487563,0941606;39057054400,972885;73891027726,61476;3,8019738297829306;1,5012675433097613;399,2730711141625;17,850934795782308;3,378163460759358;85,16108214875939;157,16469859601818;51;0,34577937911624373;0,2599855803586588;7,441158193537467;0,2516618110672867;0,30057454828426033;1,719831902472783;2,860858647492966;modelo_rnnt;;;;;;;;0.004;(95, 50);0.004;200
667;667;4,009351205825806;0,35494202340994463;0,017247772216796874;0,0005295414495584527;;;;;-1,3388715840679062;-1,1238931410711341;-1,016982299008033;-1,1284402583032662;-1,1478540847258483;-1,1512082734352376;0,10441252790691584;89;-0,22380689576053214;-0,18671342215218267;-0,15596810803190309;-0,13614036428156595;-0,1781833210046564;-0,17616242224616804;0,02964786311886965;398261252,2661578;308993741,93528736;359837636,8515893;353983870,7657076;394552408,46267945;363125782,0562843;32393821,39467092;75;103599640,71035594;91870540,83582345;78840610,81504804;65133271,192515135;87960645,71654266;85480941,85405704;12910343,545365963;-969,2562130517139;-25,032633212187363;-21347039,85831375;-52315,90789565169;-160,43947534877202;-4280102,098906203;8533492,58799905;115;-0,9523047546821706;-1,5274487577586084;-111969,58841187153;-28,26869731453506;-43,66530291686538;-22408,800433123073;44780,39694751296;18199340863,913853;2707295616,9398303;2825913907827,278;132920278435,67557;7765597769,809949;597501284102,7234;1115241421604,775;45;785224337,7858219;902159066,4838568;186820913684,70175;3042487352,7988167;3734487563,0941606;39057054400,972885;73891027726,61476;3,8019738297829306;1,5012675433097613;399,2730711141625;17,850934795782308;3,378163460759358;85,16108214875939;157,16469859601818;51;0,34577937911624373;0,2599855803586588;7,441158193537467;0,2516618110672867;0,30057454828426033;1,719831902472783;2,860858647492966;modelo_rnnt;;;;;;;;0.004;(95, 50);0.004;500
668;668;4,2239098072052;0,9657475566449765;0,017489194869995117;0,00040822223780501724;;;;;-1,7594006679042966;-1,183252387881474;-1,2289718709941866;-1,36816642483066;-1,2802197260585455;-1,3640022155338325;0,2070171376778045;139;-0,9840424237606111;-0,2657728310759335;-0,2746619732661202;-0,28312236870268315;-0,4207539443072701;-0,44567070822252364;0,27513420199216543;374305988,8521247;327979175,5166388;350623636,08369553;361105675,59534407;450124412,43501383;372827777,69656336;41518149,16404315;63;280955195,00013554;141439679,2268145;123455909,98633336;134379477,93007362;204910025,10375208;177028057,44942182;59217671,38802826;-1,538746879558162;-11,268711737164322;-594689,7265867967;-3173,6516986294114;-122,3615343492995;-119599,7094556784;237548,10273511612;75;-6199196959,2656555;-5202,105912316607;-848777,1730305364;-389,47237848113446;-2492450421,8112416;-1738500349,9656436;2430244244,155396;930940971,2240008;1858557970,1678457;471667192502,9022;32742983603,86963;6788282449,978059;102797591499,62836;184800281945,49478;85;44247390527278,95;40932971352,23054;514364056783,5376;11112767900,806639;27897105182072,496;14542181101077,605;18324689680947,523;0,8394952441645026;1,3608785950042879;75,53439997800467;6,308862187756771;3,376477881325902;17,484022777251226;29,088655539445266;91;1043,8218832412836;1,1696689450133915;46,50643515051867;0,558585273057476;462,1192402529149;310,8351625725576;405,5096431260611;modelo_rnnt;;;;;;;;0.004;(95, 50);0.01;200
669;669;4,167792463302613;0,8695725493652893;0,017647409439086915;0,0010487985177264668;;;;;-1,7594006679042966;-1,183252387881474;-1,2289718709941866;-1,36816642483066;-1,2802197260585455;-1,3640022155338325;0,2070171376778045;139;-0,9840424237606111;-0,2657728310759335;-0,2746619732661202;-0,28312236870268315;-0,4207539443072701;-0,44567070822252364;0,27513420199216543;374305988,8521247;327979175,5166388;350623636,08369553;361105675,59534407;450124412,43501383;372827777,69656336;41518149,16404315;63;280955195,00013554;141439679,2268145;123455909,98633336;134379477,93007362;204910025,10375208;177028057,44942182;59217671,38802826;-1,538746879558162;-11,268711737164322;-594689,7265867967;-3173,6516986294114;-122,3615343492995;-119599,7094556784;237548,10273511612;75;-6199196959,2656555;-5202,105912316607;-848777,1730305364;-389,47237848113446;-2492450421,8112416;-1738500349,9656436;2430244244,155396;930940971,2240008;1858557970,1678457;471667192502,9022;32742983603,86963;6788282449,978059;102797591499,62836;184800281945,49478;85;44247390527278,95;40932971352,23054;514364056783,5376;11112767900,806639;27897105182072,496;14542181101077,605;18324689680947,523;0,8394952441645026;1,3608785950042879;75,53439997800467;6,308862187756771;3,376477881325902;17,484022777251226;29,088655539445266;91;1043,8218832412836;1,1696689450133915;46,50643515051867;0,558585273057476;462,1192402529149;310,8351625725576;405,5096431260611;modelo_rnnt;;;;;;;;0.004;(95, 50);0.01;500
