;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
716;716;0,8393763065338135;0,2062414847395491;0,007374095916748047;0,0008939507011095831;;;;;-0,688662614609763;-0,7081090024716143;-0,6505986308088634;-0,6142484446718459;-0,639348577433319;-0,6601934539990811;0,03389367576546873;136;-0,31644842187130706;-0,3157020062760836;-0,29150837826399645;-0,31889902271176496;-0,26465720270451065;-0,30144300636553256;0,02090495762317182;358403853,5554152;263117556,44060516;288890056,99014914;275878613,6208037;283993097,48065984;294056635,61752665;33335266,295382533;25;142817283,1001572;147808002,59980547;144268239,8747061;150974732,1333567;126483770,58702889;142470405,65901086;8482199,509981642;-87,56057931204226;-85,19748894064844;-11,307146336248552;-70,89443084520614;-5,983619159632504;-52,18865291875558;36,046817571772564;37;-0,32273052272751657;-5923,795621796869;-54,17166107727298;-0,8437132576747579;-90,86904384166954;-1214,000554099243;2355,1458727668246;5096968781,96936;5135176335,0561285;2072274210,5695746;4769622844,278779;1540824343,2952554;3722973303,0338197;1578875411,0649118;123;658515106,5252638;43978508391,39998;4212144055,920923;774382671,6583608;5444346580,000653;11013579361,101036;16589339507,736687;1,6899608058210116;1,1716737610908472;1,0506813125359697;1,6033263707967047;0,9711661785115194;1,2973616857512105;0,2935304507041712;121;0,47941098537212856;1,1061727522251972;0,4781021120790282;0,4508117220978423;0,5952008694440369;0,6219396882436465;0,24717810782515034;modelo_rnnt;;;;;0.1;(45, 25);0.01;200
717;717;0,8552007675170898;0,19916495001960893;0,0071122169494628905;0,00025271412993274427;;;;;-0,688662614609763;-0,7081090024716143;-0,6505986308088634;-0,6142484446718459;-0,639348577433319;-0,6601934539990811;0,03389367576546873;136;-0,31644842187130706;-0,3157020062760836;-0,29150837826399645;-0,31889902271176496;-0,26465720270451065;-0,30144300636553256;0,02090495762317182;358403853,5554152;263117556,44060516;288890056,99014914;275878613,6208037;283993097,48065984;294056635,61752665;33335266,295382533;25;142817283,1001572;147808002,59980547;144268239,8747061;150974732,1333567;126483770,58702889;142470405,65901086;8482199,509981642;-87,56057931204226;-85,19748894064844;-11,307146336248552;-70,89443084520614;-5,983619159632504;-52,18865291875558;36,046817571772564;37;-0,32273052272751657;-5923,795621796869;-54,17166107727298;-0,8437132576747579;-90,86904384166954;-1214,000554099243;2355,1458727668246;5096968781,96936;5135176335,0561285;2072274210,5695746;4769622844,278779;1540824343,2952554;3722973303,0338197;1578875411,0649118;123;658515106,5252638;43978508391,39998;4212144055,920923;774382671,6583608;5444346580,000653;11013579361,101036;16589339507,736687;1,6899608058210116;1,1716737610908472;1,0506813125359697;1,6033263707967047;0,9711661785115194;1,2973616857512105;0,2935304507041712;121;0,47941098537212856;1,1061727522251972;0,4781021120790282;0,4508117220978423;0,5952008694440369;0,6219396882436465;0,24717810782515034;modelo_rnnt;;;;;0.1;(45, 25);0.01;500
718;718;0,5950435638427735;0,12149521689147477;0,007040643692016601;0,0003219679420851278;;;;;-0,7434173459286004;-1,3417171992451653;-1,432927359471817;-1,9377882764677583;-0,7211417749708282;-1,2353983912168338;0,45829644323711366;153;-0,658635317057735;-1,12728687200023;-1,1197092898812908;-1,6136006044195508;-0,5836845474434611;-1,0205833261604536;0,37276480516004046;418949296,9002994;360918088,85512584;1074741762,6968725;388531573,0085809;360970095,4447236;520822163,3811204;277786896,88529754;3;323028225,5155128;320031600,46956885;872414068,174994;369362719,66659343;328260960,7810308;442619514,92153996;215637505,1951534;-8631,49876968436;-20,11395688559914;-89603,90112137646;-165,95078128812796;-13,01942518032971;-19686,89681088298;35115,58187103613;109;-623039418874104,9;-6204,131512779774;-1,031719416883029e+23;-5,597692298306818e+26;-838,409869411084;-1,1197448035459863e+26;2,2389737830366492e+26;50322245459,91546;2541516123,8365526;176821236172,15903;7268263132,839863;2183121772,379892;47827276532,22616;66969976886,62768;51;1,4291829188578266e+16;45006921064,235085;1,821486630338972e+20;1,3493153092151384e+22;16456906490,157452;2,735063209415187e+21;5,379507499881402e+21;12,209477363395838;1,207840275543646;31,360399396924695;1,7417175759038135;2,151662804723209;9,73421948329824;11,557620465714056;43;1678632,811700098;2,828755529342877;5977715291,191004;177126154450,12347;2,7342256379048817;36621109675,93783;70290652726,69475;modelo_rnnt;;;;;0.1;(45, 25);0.1;200
719;719;0,6057785034179688;0,12869281478504;0,008004522323608399;0,0019962082018581038;;;;;-0,7434173459286004;-1,3417171992451653;-1,432927359471817;-1,9377882764677583;-0,7211417749708282;-1,2353983912168338;0,45829644323711366;153;-0,658635317057735;-1,12728687200023;-1,1197092898812908;-1,6136006044195508;-0,5836845474434611;-1,0205833261604536;0,37276480516004046;418949296,9002994;360918088,85512584;1074741762,6968725;388531573,0085809;360970095,4447236;520822163,3811204;277786896,88529754;3;323028225,5155128;320031600,46956885;872414068,174994;369362719,66659343;328260960,7810308;442619514,92153996;215637505,1951534;-8631,49876968436;-20,11395688559914;-89603,90112137646;-165,95078128812796;-13,01942518032971;-19686,89681088298;35115,58187103613;109;-623039418874104,9;-6204,131512779774;-1,031719416883029e+23;-5,597692298306818e+26;-838,409869411084;-1,1197448035459863e+26;2,2389737830366492e+26;50322245459,91546;2541516123,8365526;176821236172,15903;7268263132,839863;2183121772,379892;47827276532,22616;66969976886,62768;51;1,4291829188578266e+16;45006921064,235085;1,821486630338972e+20;1,3493153092151384e+22;16456906490,157452;2,735063209415187e+21;5,379507499881402e+21;12,209477363395838;1,207840275543646;31,360399396924695;1,7417175759038135;2,151662804723209;9,73421948329824;11,557620465714056;43;1678632,811700098;2,828755529342877;5977715291,191004;177126154450,12347;2,7342256379048817;36621109675,93783;70290652726,69475;modelo_rnnt;;;;;0.1;(45, 25);0.1;500
720;720;5,576007938385009;0,10100548880546462;0,007614803314208984;0,0002463285746091174;;;;;-0,5458356136260658;-0,5523615244497311;-0,5797463294150429;-0,6359353080354673;-0,5076678696230026;-0,564309329029862;0,04256962524675978;77;-0,07667550124628697;-0,0800945801372901;-0,11267550788839564;-0,08051477343891911;-0,07283622125467737;-0,08455931679311383;0,014327581251808826;270538435,31786734;239050623,8699242;249106273,61165264;259460176,25639054;220505947,08307427;247732291,22778183;17182528,840026643;115;38960543,794928566;41353718,82404815;56026704,71631323;40234150,635319605;38731434,74508396;43061310,5431387;6550942,84876735;-943,764632027;-2134,037774050049;-25,51231061873563;-12,827384781747412;-1026,8207257172246;-828,5925654389514;783,2186063660548;71;0,9234178018392106;0,9020059208090713;0,8228622347869832;0,8745039304541862;0,9213248865456187;0,8888229548870139;0,03737063190397287;16647673993,029207;25557056652,760868;3041531576,8723164;2091733914,6325936;18692678768,291073;13206134981,117212;9179767895,436426;80;158450629,37232888;178856087,68196753;238671612,08024105;202033784,4510281;159323506,02598813;187467123,92231074;30140528,647886585;2,7522315462569855;2,720663761117796;1,3053961348338363;1,0668856508700935;7,484777642499554;3,0659909471156532;2,316872364409781;75;0,11745701729729818;0,12050159510120954;0,17039689874570904;0,12281244554670248;0,11053214355302163;0,12834002004878817;0,021430521437612576;modelo_rnnt;;;;;0.1;(95, 50);0.001;200
721;721;5,531651306152344;0,08355309870271557;0,007187700271606446;7,70905156915098e-05;;;;;-0,5458356136260658;-0,5523615244497311;-0,5797463294150429;-0,6359353080354673;-0,5076678696230026;-0,564309329029862;0,04256962524675978;77;-0,07667550124628697;-0,0800945801372901;-0,11267550788839564;-0,08051477343891911;-0,07283622125467737;-0,08455931679311383;0,014327581251808826;270538435,31786734;239050623,8699242;249106273,61165264;259460176,25639054;220505947,08307427;247732291,22778183;17182528,840026643;115;38960543,794928566;41353718,82404815;56026704,71631323;40234150,635319605;38731434,74508396;43061310,5431387;6550942,84876735;-943,764632027;-2134,037774050049;-25,51231061873563;-12,827384781747412;-1026,8207257172246;-828,5925654389514;783,2186063660548;71;0,9234178018392106;0,9020059208090713;0,8228622347869832;0,8745039304541862;0,9213248865456187;0,8888229548870139;0,03737063190397287;16647673993,029207;25557056652,760868;3041531576,8723164;2091733914,6325936;18692678768,291073;13206134981,117212;9179767895,436426;80;158450629,37232888;178856087,68196753;238671612,08024105;202033784,4510281;159323506,02598813;187467123,92231074;30140528,647886585;2,7522315462569855;2,720663761117796;1,3053961348338363;1,0668856508700935;7,484777642499554;3,0659909471156532;2,316872364409781;75;0,11745701729729818;0,12050159510120954;0,17039689874570904;0,12281244554670248;0,11053214355302163;0,12834002004878817;0,021430521437612576;modelo_rnnt;;;;;0.1;(95, 50);0.001;500
722;722;1,8082910537719727;0,19909005290735754;0,0076067447662353516;0,0006609210543655295;;;;;-0,5145172214734863;-0,5877877316429387;-0,6394375360333822;-0,7001024802788649;-0,63468513257064;-0,6153060203998624;0,06174780619332247;113;-0,1548457892388413;-0,15345877467573388;-0,3014237887771998;-0,3714964126130571;-0,16704626425965508;-0,22965420591289742;0,09010203319663669;230217031,7674895;281723772,3547665;233647690,57382464;313422342,5153865;262603749,7442085;264322917,39113516;31050538,845122103;66;68897177,60881343;75676826,94529149;127683869,2027328;150307906,11754203;85360735,10646611;101585302,99616918;31805743,156817365;-1687,873116311748;-364,1000479270357;-6,215714560280606;-21,282923776846573;-18890,75472651729;-4194,04530581864;7374,178057258435;97;0,6994236255119373;0,7311938678807671;-47037,00491458674;-1,9617949972251218e+35;0,07752773085215992;-3,9235899944502437e+34;7,847179988900487e+34;22258211280,515625;10568515752,751036;1586748923,9912508;2655354450,263362;80139938816,0561;23441753844,715477;29296828670,99643;63;313911680,22284096;296226150,1834255;122989952123,43132;2,5260139711333554e+26;545554102,0666977;5,052027942266713e+25;1,010405588453342e+26;2,3677188296576617;1,6784088815759641;0,961921080238741;0,9308016447849747;19,336836111990785;5,055137309649625;7,160391014763694;59;0,18549332848477634;0,2141754442224535;3,498884796291473;5752118419516455,0;0,21503190514203677;1150423683903291,8;2300847367806581,5;modelo_rnnt;;;;;0.1;(95, 50);0.004;200
723;723;1,8173304080963135;0,1951098323587314;0,007293128967285156;0,00012334345950918812;;;;;-0,5145172214734863;-0,5877877316429387;-0,6394375360333822;-0,7001024802788649;-0,63468513257064;-0,6153060203998624;0,06174780619332247;113;-0,1548457892388413;-0,15345877467573388;-0,3014237887771998;-0,3714964126130571;-0,16704626425965508;-0,22965420591289742;0,09010203319663669;230217031,7674895;281723772,3547665;233647690,57382464;313422342,5153865;262603749,7442085;264322917,39113516;31050538,845122103;66;68897177,60881343;75676826,94529149;127683869,2027328;150307906,11754203;85360735,10646611;101585302,99616918;31805743,156817365;-1687,873116311748;-364,1000479270357;-6,215714560280606;-21,282923776846573;-18890,75472651729;-4194,04530581864;7374,178057258435;97;0,6994236255119373;0,7311938678807671;-47037,00491458674;-1,9617949972251218e+35;0,07752773085215992;-3,9235899944502437e+34;7,847179988900487e+34;22258211280,515625;10568515752,751036;1586748923,9912508;2655354450,263362;80139938816,0561;23441753844,715477;29296828670,99643;63;313911680,22284096;296226150,1834255;122989952123,43132;2,5260139711333554e+26;545554102,0666977;5,052027942266713e+25;1,010405588453342e+26;2,3677188296576617;1,6784088815759641;0,961921080238741;0,9308016447849747;19,336836111990785;5,055137309649625;7,160391014763694;59;0,18549332848477634;0,2141754442224535;3,498884796291473;5752118419516455,0;0,21503190514203677;1150423683903291,8;2300847367806581,5;modelo_rnnt;;;;;0.1;(95, 50);0.004;500
724;724;1,0361626625061036;0,2211995801324556;0,007231616973876953;0,00020086527435298108;;;;;-0,6344871319498555;-0,6087348374463701;-0,6551145947934387;-0,6386393983401284;-0,7466129955913541;-0,6567177916242294;0,04734366348582714;134;-0,40119901648446543;-0,38707883140131827;-0,2817795990739107;-0,23638283805646054;-0,31955631966941844;-0,3251993209371147;0,06230651792526081;363102863,72901964;260011259,63713926;326742996,6418984;301886597,41068125;277397337,7570712;305828211,035162;36444088,70285026;11;217783898,995515;158265700,89603055;137338936,74576426;113325514,66224414;159236376,2294822;157190085,50580722;34626935,09337;-804,8622870703546;-45,229346513613265;-14,887797107579875;-8,793018487236857;-34908,512615462096;-7156,457012928176;13879,337275915179;101;-31821728090,40401;-15264,18429539485;-2335,377403440447;-0,25601911185770043;-3143,8137907963082;-6364349766,807104;12728689161,79956;15375249262,088722;3760684769,9570675;2354509150,006457;1760332474,842288;108939342571,06093;26438023645,591095;41550254901,65035;59;102139078392884,33;70591894026,85938;27410482759,89831;639156280,5611056;31853608170,06955;20453914706824,34;40842587945399,555;2,359184831489927;0,848104296526088;1,2259282232315318;0,9533501549080149;25,901142943798835;6,25754208999088;9,836481599112153;49;1902,9583174917902;4,212406959228679;1,3350864424066082;0,34398705070686453;1,680378358816261;382,10603526058975;760,4272109840715;modelo_rnnt;;;;;0.1;(95, 50);0.01;200
725;725;1,053239917755127;0,2317397043340462;0,007253694534301758;8,207369038953978e-05;;;;;-0,6344871319498555;-0,6087348374463701;-0,6551145947934387;-0,6386393983401284;-0,7466129955913541;-0,6567177916242294;0,04734366348582714;134;-0,40119901648446543;-0,38707883140131827;-0,2817795990739107;-0,23638283805646054;-0,31955631966941844;-0,3251993209371147;0,06230651792526081;363102863,72901964;260011259,63713926;326742996,6418984;301886597,41068125;277397337,7570712;305828211,035162;36444088,70285026;11;217783898,995515;158265700,89603055;137338936,74576426;113325514,66224414;159236376,2294822;157190085,50580722;34626935,09337;-804,8622870703546;-45,229346513613265;-14,887797107579875;-8,793018487236857;-34908,512615462096;-7156,457012928176;13879,337275915179;101;-31821728090,40401;-15264,18429539485;-2335,377403440447;-0,25601911185770043;-3143,8137907963082;-6364349766,807104;12728689161,79956;15375249262,088722;3760684769,9570675;2354509150,006457;1760332474,842288;108939342571,06093;26438023645,591095;41550254901,65035;59;102139078392884,33;70591894026,85938;27410482759,89831;639156280,5611056;31853608170,06955;20453914706824,34;40842587945399,555;2,359184831489927;0,848104296526088;1,2259282232315318;0,9533501549080149;25,901142943798835;6,25754208999088;9,836481599112153;49;1902,9583174917902;4,212406959228679;1,3350864424066082;0,34398705070686453;1,680378358816261;382,10603526058975;760,4272109840715;modelo_rnnt;;;;;0.1;(95, 50);0.01;500
726;726;4,19903826713562;1,4832420930910324;0,007381916046142578;0,00016442573218277735;;;;;-0,6177491231937644;-0,4043357390148632;-0,53462047282774;-0,9074493096111436;-0,5523444030257565;-0,6032998095346536;0,167102188592963;101;-0,5147074458076002;-0,3035336447187671;-0,53462047282774;-0,6745061798648049;-0,5246076481396464;-0,5103950782717117;0,11877000442459251;234853111,24411964;195751163,29303163;251676110,2129331;323768432,20269656;280115793,8208717;257232922,1547305;43040308,27285364;80;191283148,40087083;145023063,583608;252176110,21293312;274506888,1240026;255942793,8208722;223786400,82845736;48317081,354387425;-0,1717512800439922;-0,3379512322395555;-0,10809504822069216;-6,515978530989635;-0,06993882722139588;-1,440742983743054;2,539273912238125;26;0,294182939680227;0,10804490215846374;-0,08808716826439555;-81740,40239867373;-0,08125461851915095;-16348,033902523734;32696,18424837785;586285924,1406654;639776370,815082;621809062,068503;1542159094,0534236;603104170,0149788;798626924,2185305;372197794,18924093;135;481034394,88621473;539604179,1016275;591530347,4089488;163053445035,68152;590643125,5879247;33051251416,533245;65001109484,71947;0,5218400684949459;0,5246164540582016;0,6607650931159884;1,0464610302486244;0,6985081774764511;0,6904381646788422;0,19163509847678573;136;0,4166110205827932;0,41120610857166345;0,6527804307687416;5,491173896616124;0,6640884196493015;1,5271719752377249;1,9850194195133437;modelo_rnnt;;;;;0.1;(95, 50);0.1;200
727;727;6,183980417251587;3,780356437926247;0,007349586486816407;0,0002941816540259067;;;;;-0,6177491231937644;-0,4043357390148632;-0,5474542630772596;-0,9074493096111436;-0,5461144557437052;-0,6046205781281472;0,16654282933752226;102;-0,5147074458076002;-0,3035336447187671;-0,5310273454606094;-0,6745061798648049;-0,5248370573190577;-0,5097223346341678;0,11863785328434699;234853111,24411964;195751163,29303163;254730792,18904454;323768432,20269656;274822638,10027444;256785227,40583333;42479391,038325705;83;191283148,40087083;145023063,583608;253230792,1890447;274506888,1240026;250236138,10027456;222856006,07956013;47738716,2714176;-0,1717512800439922;-0,3379512322395555;-0,10038456840702059;-6,515978530989635;-0,07521138050700604;-1,4402553984374418;2,5395173361714973;25;0,294182939680227;0,10804490215846374;-0,08085747317483372;-81740,40239867373;-0,08708317773528584;-16348,03362229656;32696,1843884902;586285924,1406654;639776370,815082;619641912,3752058;1542159094,0534236;604588362,7829243;798490332,8334601;372249591,19186586;136;481034394,88621473;539604179,1016275;589561887,6595247;163053445035,68152;592232932,216352;33051175685,909046;65001147307,91209;0,5218400684949459;0,5246164540582016;0,670909924263097;1,0464610302486244;0,6893218079893824;0,6906298570108502;0,1913409800616436;135;0,4166110205827932;0,41120610857166345;0,6627700329588622;5,491173896616124;0,6558607656615275;1,5275243648781942;1,9848632196257638;modelo_rnnt;;;;;0.1;(95, 50);0.1;500
728;728;6,350937128067017;0,25936930321759777;0,007414054870605469;0,00011310687957146075;;;;;-0,5503127432801911;-0,47577359912142825;-0,5018065616485892;-0,46468190014474686;-0,5008165116035439;-0,4986782631596999;0,029532538760178233;17;-0,07460148188449445;-0,06474207527248765;-0,07627115038712695;-0,04793927703873635;-0,05565858142747615;-0,06384251320206431;0,010871295240804331;271486214,8996437;230429354,27307084;220238219,1594431;223400085,48534647;209334648,5649693;230977704,4764947;21365480,70270154;157;37840912,04795113;34361982,99835834;37963021,18716447;24538358,512542814;29991693,730031416;32939193,695209634;5109829,795418565;-35725993,449782155;-83315879,79984444;-21892,159417816412;-42,66509819945461;-4,6661610075040145e+19;-9,33232201503184e+18;1,866464403000415e+19;159;0,9334947994242017;0,9434509602040108;0,8780565483122152;0,9494992481419061;0,6430967799549971;0,8695196672074662;0,11601343819013318;3237307194624,0586;5048611463429,409;87402279554,04915;3717094774,2319784;3,9828386910137923e+18;7,965694136103649e+17;1,5931346387028708e+18;2;147658298,0889411;135867763,31800988;198027008,93677452;128161581,78843889;339341049,74883956;189811140,37620077;78630925,7335774;218,77064840735844;339,9723501408443;19,54961888223582;0,9066055343924201;887048682,2412587;177409852,28809634;354819414,97660375;2;0,11265617426047149;0,10139762948781561;0,1090308879441084;0,08302264046710975;0,09721343776319387;0,10066415398453983;0,01036802021013065;modelo_rnnt;;;;;0.1;(110, 60);0.001;200
