;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_xgb__learning_rate;param_xgb__max_depth;param_xgb__reg_alpha
216;216;0,8217420101165771;0,012671966075793855;0,0066318511962890625;0,0003420883744055726;;;;;-70243838,52139068;-63466935,49496138;-72454168,92903934;-64036842,127526164;-58860801,55239792;-65812517,325063094;4913843,145367895;84;-41050052,55564764;-41982926,67469913;-40725272,57117033;-40638759,87519696;-41331390,23302375;-41145680,38194756;485453,4606329665;70243838,52139068;63466935,49496138;72454168,92903934;64036842,127526164;58860801,55239792;65812517,325063094;4913843,145367895;25;41050052,55564764;41982926,67469913;40725272,57117033;40638759,87519696;41331390,23302375;41145680,38194756;485453,4606329665;0,73694469643937;0,7022722953626382;0,7502747061249132;0,7178029835471492;0,7746135613078126;0,7363816485563767;0,025154037421356062;15;0,9703868295933656;0,966902065617312;0,9681657150920753;0,9698502375638611;0,96836106732806;0,9687331830389349;0,0012486663864622013;8,979909257495555e+16;8,382479694711333e+16;9,342061138988342e+16;9,529998553409237e+16;8,419141866434766e+16;8,930718102207846e+16;4675543859960142,0;95;9352437136020686,0;1,0658222133690272e+16;9922980132382256,0;9535381301342162,0;9879013422920316,0;9869606825271140,0;448112148237318,94;0,21962650333647712;0,20895696788753818;0,21696655357996872;0,21714256532758133;0,199097748075291;0,21235806764137127;0,007541396060937045;80;0,10842881317440037;0,11135046439042132;0,10821593980441166;0,10808393220208048;0,11238360472511918;0,1096925508592866;0,001808619103815073;modelo_gbt;6;2;4;100;;;
217;217;0,9598403930664062;0,009033713376689938;0,00636744499206543;0,00013449775084348306;;;;;-70523129,3207219;-59219748,756317705;-73053666,92165613;-61270821,60061619;-59708321,078014076;-64755137,535465196;5837579,327660009;68;-37934783,062420145;-39030591,13807902;-37227291,70965703;-37022585,6958805;-38496223,45684749;-37942295,01257683;754768,3827446131;70523129,3207219;59219748,756317705;73053666,92165613;61270821,60061619;59708321,078014076;64755137,535465196;5837579,327660009;41;37934783,062420145;39030591,13807902;37227291,70965703;37022585,6958805;38496223,45684749;37942295,01257683;754768,3827446131;0,733919151411035;0,7026277272846896;0,7504189633713323;0,718772594150962;0,7735006579063493;0,7358478188248736;0,024612647488172674;17;0,9748142938003481;0,974114369421597;0,9742664600214224;0,9753037393406236;0,974130519461774;0,9745258764091529;0,00046501555040049384;9,083192177251069e+16;8,372472561270134e+16;9,336664569041917e+16;9,497254097894238e+16;8,460713540733032e+16;8,950059389238077e+16;4559990913955345,0;93;7954154544214551,0;8335710548739611,0;8021333184705001,0;7810617499998032,0;8077546361346353,0;8039872427800710,0;172735983565859,56;0,22056311367498038;0,20787049339617372;0,2186074007593111;0,21523742735435272;0,20061666901917236;0,21257902084079805;0,007381359221975516;77;0,101897291241543;0,10279885028420263;0,09973992825394982;0,10020674670117574;0,10465932675744098;0,10186042864766243;0,0017858897249017176;modelo_gbt;6;2;4;120;;;
218;218;1,19577956199646;0,020130338343500243;0,006599140167236328;0,00023682396731644948;;;;;-71340705,0889608;-57458542,75238258;-73454744,20461547;-62171758,48225896;-58911235,57178685;-64667397,22000094;6528088,499812576;67;-33832228,77840501;-34436563,76922932;-32760738,176587492;-32316836,640799135;-34990262,159671456;-33667325,90493848;1001479,1805499905;71340705,0889608;57458542,75238258;73454744,20461547;62171758,48225896;58911235,57178685;64667397,22000094;6528088,499812576;42;33832228,77840501;34436563,76922932;32760738,176587492;32316836,640799135;34990262,159671456;33667325,90493848;1001479,1805499905;0,7328788515283664;0,7024356646016692;0,750770563429208;0,7215955554730056;0,7706548996820177;0,7356671069428533;0,023504772824659976;18;0,9815182098336197;0,9806221636461899;0,9812162818715754;0,9821643318237893;0,9802331070235925;0,9811508188397534;0,0006764822851962538;9,118704856221994e+16;8,377880057836475e+16;9,323511439111914e+16;9,401920640249757e+16;8,5670147110574e+16;8,957806340895509e+16;4113146371625605,0;91;5836922501667449,0;6240065677247662,0;5855022732243821,0;5640837044225932,0;6172060324163466,0;5948981655909666,0;223978853825012,75;0,21937693739191846;0,20618393159367404;0,21628393531850967;0,21374150742223996;0,1976600448881282;0,21064927132289407;0,007824867790844214;106;0,09140084903058482;0,0915944436280979;0,08914903384777557;0,0879669004028376;0,0937509243675846;0,0907724302553761;0,0020222985421605786;modelo_gbt;6;2;4;150;;;
219;219;0,8048608779907227;0,0029947070867884307;0,006309318542480469;0,00023078344077852314;;;;;-81000102,84969962;-57604263,05279988;-75123393,31158137;-62311799,034933865;-58153432,97846095;-66838598,24549514;9490869,245769186;95;-41781526,01823902;-42191249,820987135;-41759461,95144907;-42587916,86920118;-42004579,76803866;-42064946,88558301;305529,9190477892;81000102,84969962;57604263,05279988;75123393,31158137;62311799,034933865;58153432,97846095;66838598,24549514;9490869,245769186;14;41781526,01823902;42191249,820987135;41759461,95144907;42587916,86920118;42004579,76803866;42064946,88558301;305529,9190477892;0,7391878834425061;0,7092503653665354;0,7531598153794252;0,7210316214848349;0,7740350737412981;0,7393329518829199;0,022957966662284158;8;0,9676121329891667;0,966734625374523;0,966848411260604;0,9668661527137424;0,9674748515675922;0,9671072347811258;0,0003616662135319811;8,903333664975285e+16;8,186013161013405e+16;9,234131074596091e+16;9,420965101311176e+16;8,440750836871117e+16;8,837038767753414e+16;4656019203928776,0;104;1,02287423477209e+16;1,0712141368683282e+16;1,033359339999006e+16;1,0479149496587826e+16;1,0155727479113182e+16;1,0381870818419052e+16;197717791399273,84;0,22228879498679888;0,20831525699020156;0,21729207672787623;0,21082268955783853;0,20067747097059627;0,2118792578466623;0,007442520266459673;95;0,1107313090807228;0,11211800723214725;0,10944913786644325;0,1117572982690384;0,11371020802276262;0,11155319209422287;0,0014223873641113231;modelo_gbt;6;2;5;100;;;
220;220;0,9594241142272949;0,00889779620562888;0,0064563751220703125;0,00031932830725102396;;;;;-80898516,88128135;-56718326,08918753;-74163236,24174643;-62927877,05792248;-57973838,755048424;-66536359,00503723;9456981,554141082;89;-38287951,2039001;-38012674,17099249;-36643205,66258538;-38956970,282155454;-38282744,44927421;-38036709,153781526;763277,9492616743;80898516,88128135;56718326,08918753;74163236,24174643;62927877,05792248;57973838,755048424;66536359,00503723;9456981,554141082;20;38287951,2039001;38012674,17099249;36643205,66258538;38956970,282155454;38282744,44927421;38036709,153781526;763277,9492616743;0,7413267927265501;0,7076188613021663;0,7499362888699133;0,7202754012759114;0,7696821718339755;0,7377679032017033;0,021882450492744468;13;0,9731255859759335;0,9738047866250676;0,9730704391904041;0,9730121885766021;0,9742600975721002;0,9734546195880215;0,0004945734793399;8,830317797130203e+16;8,231947917767301e+16;9,354721108820152e+16;9,446503207942096e+16;8,603350232385211e+16;8,893368052808992e+16;4570267843525256,0;99;8487482571983101,0;8435402637557851,0;8394141651376567,0;8535359870774946,0;8037086592854703,0;8377894664909434,0;176932797355443,28;0,2204722965280209;0,2085650992830495;0,2193398088210118;0,20990857646717626;0,2013416970105769;0,21192549562196702;0,007146983495423631;94;0,10368633445125622;0,10204067762159882;0,10060167748548211;0,10325938354085681;0,10373534295270208;0,1026646832103792;0,0011990936260921348;modelo_gbt;6;2;5;120;;;
221;221;1,1937614917755126;0,005052827127327253;0,0075684070587158205;0,0012539610732170243;;;;;-76646154,73068531;-57252949,479082376;-68139292,079117;-58638918,01666416;-59245321,06408018;-63984527,07392581;7401738,091543246;45;-34353615,368339;-33388836,264934793;-33223648,866430506;-34932824,75367105;-34270703,302823104;-34033925,71123969;638588,060048764;76646154,73068531;57252949,479082376;68139292,079117;58638918,01666416;59245321,06408018;63984527,07392581;7401738,091543246;64;34353615,368339;33388836,264934793;33223648,866430506;34932824,75367105;34270703,302823104;34033925,71123969;638588,060048764;0,7401158076118146;0,7056667804992771;0,7505762205477143;0,7168324896213751;0,7662737544162748;0,7358930105392912;0,022060583445957228;16;0,9787623530629758;0,980924371241046;0,980665158081774;0,9794925113811717;0,9803905693068146;0,9800469926147564;0,0008034569009231825;8,871657151613115e+16;8,286908465401205e+16;9,330781680154254e+16;9,562772839349517e+16;8,73066911610403e+16;8,956557850524426e+16;4503785597358305,0;92;6707277713534603,0;6142748556510667,0;6026812060400577,0;6485846245974798,0;6122893937114792,0;6297115702707088,0;257331922451640,62;0,2194452029725294;0,20833498401540348;0,2181402431391732;0,21060161938149882;0,2034687896863486;0,2119981678389907;0,0060216771129570565;90;0,09505819065908079;0,09144704707950099;0,0896641724900849;0,09274346071973043;0,09229592235829955;0,09224175866133934;0,0017585474021427037;modelo_gbt;6;2;5;150;;;
222;222;0,7934191703796387;0,005281454248087544;0,00628814697265625;0,00017089484521802878;;;;;-77707170,88708097;-55844271,66410917;-66836560,60633165;-60189641,58404571;-56256868,122033685;-63366902,572720245;8184367,724697562;29;-43100643,90013224;-43122373,995865464;-40374010,77837071;-42276138,64245829;-41996061,279612064;-42173845,71928775;1004005,7493014237;77707170,88708097;55844271,66410917;66836560,60633165;60189641,58404571;56256868,122033685;63366902,572720245;8184367,724697562;80;43100643,90013224;43122373,995865464;40374010,77837071;42276138,64245829;41996061,279612064;42173845,71928775;1004005,7493014237;0,7370173965376046;0,7160094338232601;0,748248115218689;0,716396847622104;0,7870973474812094;0,7409538281365734;0,026165605649113355;1;0,9670384951249532;0,9630969606366403;0,9681972815658877;0,9661706052186901;0,9676982514460082;0,9664403187984358;0,0018043235210344268;8,977427496906352e+16;7,995712583636272e+16;9,417874589263568e+16;9,577484786609072e+16;7,952819369686837e+16;8,78426376522042e+16;6900851021719408,0;108;1,0409908767601982e+16;1,188354494861563e+16;9913140630932924,0;1,0699128363504798e+16;1,008597258502638e+16;1,0598339059136342e+16;697055941341777,5;0,22464066679590317;0,21248209531550585;0,20992767951149904;0,21735590583199274;0,20202113459356963;0,2132854964096941;0,007540747471298678;67;0,11274245175777656;0,11562672474981928;0,10835437095609765;0,11209206985648269;0,11305973982255574;0,11237507142854639;0,002341927010679267;modelo_gbt;6;2;6;100;;;
223;223;0,9598052024841308;0,006231253971175778;0,006439113616943359;0,00015377984305678464;;;;;-81758198,72717568;-56292563,1456587;-72485474,97307163;-61836004,519470245;-59132733,023249656;-66300994,87772517;9472716,268761326;85;-39009197,59367311;-41151874,85036254;-37330721,92992067;-39726420,87156546;-39264092,76634523;-39296461,60237341;1230863,4453969873;81758198,72717568;56292563,1456587;72485474,97307163;61836004,519470245;59132733,023249656;66300994,87772517;9472716,268761326;24;39009197,59367311;41151874,85036254;37330721,92992067;39726420,87156546;39264092,76634523;39296461,60237341;1230863,4453969873;0,7312509720388505;0,716473170995604;0,746557623219646;0,7152223533057047;0,784276978288569;0,7387562195696747;0,025454693982986082;9;0,9730091922513602;0,9702512789656886;0,9740728544084821;0,9717402511056475;0,9731667704654791;0,9724480694393316;0,001326515084703487;9,174275718698907e+16;7,982656131817014e+16;9,481114797593962e+16;9,61714831415789e+16;8,05817215171908e+16;8,862673422797371e+16;7029154734611927,0;100;8524242060317239,0;9579705890731310,0;8081681474490061,0;8937631988265283,0;8378469574194419,0;8700346197599662,0;519026258264342,75;0,2235993291569717;0,21088893464428526;0,21005858961200455;0,21638035270481018;0,20044012571246686;0,21227346636610772;0,007641887744611365;85;0,10485968563029445;0,10725284731971203;0,10054702753893682;0,10509943476327943;0,10451048695770615;0,10445389644198577;0,002176342699007298;modelo_gbt;6;2;6;120;;;
224;224;1,2102597236633301;0,005216761494536538;0,006686687469482422;0,00014718928886194358;;;;;-82651291,80882198;-57228296,570097566;-67436171,47287679;-58451403,68246679;-60371832,831584245;-65227799,27316947;9401563,600724403;76;-35291677,51844469;-35949172,75021446;-32118929,446110353;-35772220,58240624;-35026411,29957548;-34831682,31935024;1395846,7106058784;82651291,80882198;57228296,570097566;67436171,47287679;58451403,68246679;60371832,831584245;65227799,27316947;9401563,600724403;33;35291677,51844469;35949172,75021446;32118929,446110353;35772220,58240624;35026411,29957548;34831682,31935024;1395846,7106058784;0,7251537581965953;0,7152862981204067;0,7467520463269121;0,7147800184159139;0,7816353711869519;0,736721498449356;0,025268861584045985;14;0,979360275136611;0,9784671681853826;0,9814404302445331;0,9787767929607831;0,978709427304272;0,9793508187663165;0,0010851997544249902;9,382416084188168e+16;8,016072362895221e+16;9,473841555357557e+16;9,632086285199598e+16;8,156847409524938e+16;8,932252739433096e+16;6966164485968891,0;94;6518441849993981,0;6934018963057310,0;5785154040108960,0;6712204515206746,0;6647817599400121,0;6519527393553424,0;391073269853279,2;0,2255307941312806;0,20965851799436946;0,2135388083060857;0,2152655125679337;0,20318639442447659;0,21343600548482922;0,0073343781688511266;59;0,09497738915519105;0,09642894922974353;0,08783748797333928;0,0940127699640169;0,09435675517832434;0,09352267030012303;0,002960400564701129;modelo_gbt;6;2;6;150;;;
225;225;0,8081491470336915;0,006412874188686311;0,006388616561889648;0,00035556079484708907;;;;;-84006353,21002996;-56648272,963440076;-79519292,37699446;-61994128,032841414;-65251961,60661602;-69484001,63798438;10491616,22871516;106;-44284924,287427366;-43577230,530533254;-41575221,558936134;-41960267,29663308;-42789902,07775134;-42837509,15025623;1000738,5238964711;84006353,21002996;56648272,963440076;79519292,37699446;61994128,032841414;65251961,60661602;69484001,63798438;10491616,22871516;1;44284924,287427366;43577230,530533254;41575221,558936134;41960267,29663308;42789902,07775134;42837509,15025623;1000738,5238964711;0,7391896224988266;0,7166656782895802;0,7289485646802831;0,7145422488742249;0,7677709979085103;0,733423422450285;0,01934088963768201;21;0,9656364102585872;0,9659708671852447;0,961650277475001;0,9649528933687255;0,9652603333814896;0,9646941563338096;0,0015601623547945066;8,9032742988734e+16;7,977236117294672e+16;1,0139858246934096e+17;9,640115935607754e+16;8,67474070513631e+16;9,067045060769246e+16;7546847637490816,0;85;1,0852715477994496e+16;1,0958087364697214e+16;1,1953889832882856e+16;1,1084250695037936e+16;1,084719375304383e+16;1,1139227424731268e+16;416384861020282,56;0,23072086462420452;0,20690795359037736;0,22856647587620715;0,2115332263847234;0,20963537971882573;0,2174727800388676;0,010068768860048536;14;0,1158882280383654;0,11457406207881361;0,11472576789324913;0,11414953464116044;0,11369179246372454;0,11460587702306262;0,0007353378936271631;modelo_gbt;6;3;4;100;;;
226;226;0,9767491817474365;0,0053999415675168565;0,006503677368164063;0,0002352881242051706;;;;;-81258706,51079243;-56482903,30114496;-81416503,65221775;-58403576,66708979;-63763925,85288605;-68265123,19682619;10937308,612056931;103;-40945695,31630331;-40103141,22335322;-39403527,7312994;-38810042,76324549;-39397655,45706755;-39732012,4982538;732186,8038698494;81258706,51079243;56482903,30114496;81416503,65221775;58403576,66708979;63763925,85288605;68265123,19682619;10937308,612056931;4;40945695,31630331;40103141,22335322;39403527,7312994;38810042,76324549;39397655,45706755;39732012,4982538;732186,8038698494;0,7394793477311563;0,7168034927977933;0,7317377382838459;0,7145688857862691;0,761288392525819;0,7327755714249767;0,01700346658267316;25;0,9714340953041745;0,9718924738019642;0,9689987108196747;0,9702538432173604;0,9717224439289425;0,9708603134144231;0,0010928147205615676;8,893383959234882e+16;7,973355970104e+16;1,0035517072968878e+17;9,639216387708773e+16;8,91689358131503e+16;9,091673394266312e+16;7086811361592915,0;82;9021689479131660,0;9051207074840260,0;9663329253487522,0;9407734066653506,0;8829449428334048,0;9194681860489398,0;299642363205983,0;0,22794161101991062;0,20517743021542353;0,22633720453000583;0,21027854615325467;0,21037575740121742;0,21602210986396245;0,009283884776191772;34;0,10767904942654287;0,10680252539247219;0,10579867055553399;0,10750318675113135;0,10573617002425492;0,10670392042998707;0,0008192001383859964;modelo_gbt;6;3;4;120;;;
227;227;1,2113882064819337;0,012240846119206754;0,006919336318969726;0,00022797885235333447;;;;;-80023342,43052603;-56029807,98376897;-79194249,07412791;-55965462,2016885;-65641568,65000403;-67370886,06802309;10597837,979468618;96;-36778167,69604501;-34809410,0952114;-36110385,01733193;-34882883,47472423;-33789806,89824808;-35274130,63631213;1052017,6185764878;80023342,43052603;56029807,98376897;79194249,07412791;55965462,2016885;65641568,65000403;67370886,06802309;10597837,979468618;11;36778167,69604501;34809410,0952114;36110385,01733193;34882883,47472423;33789806,89824808;35274130,63631213;1052017,6185764878;0,7365120498692942;0,7144908168450971;0,731371992595932;0,7156545263060693;0,7582204033210586;0,7312499577874901;0,015994972498067788;28;0,9778091751174532;0,9789024719508534;0,9765177751572944;0,9777590766832911;0,9783422389205414;0,9778661475658866;0,0007916374668858051;8,99467849760309e+16;8,03846902109647e+16;1,0049199381736214e+17;9,602553517515224e+16;9,031496023722155e+16;9,14327928833463e+16;6762850660877378,0;76;7008310554413547,0;6793842111705321,0;7319581741894091,0;7034074804666707,0;6762469348535529,0;6983655712243039,0;200473865608284,1;0,22842564672116378;0,2041802968617483;0,22518036378071318;0,20693645489616191;0,2139394158456273;0,21573243562108288;0,009637604072424104;40;0,0979394523256935;0,09464890491147891;0,09564414644212768;0,09545597910369154;0,09405923646161152;0,09554954384892063;0,0013237471921667178;modelo_gbt;6;3;4;150;;;
