;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
661;661;0,7152376174926758;0,0361539399762401;0,009653854370117187;0,00036248367283824506;;;;;-1,2408400809482174;-1,3886907267824036;-0,9444655702005456;-0,8794306292453644;-1,8805178630889046;-1,266788974053087;0,3594816811945369;5;-0,009266690835087132;-0,013002845838180122;-0,005336798402863607;-0,007251843889514831;-0,006295960622942687;-0,008230827917717676;0,0027174508284606926;671152923,0139549;495881275,8641848;343266567,12709653;405737206,84138215;647196627,8669252;512646920,14270866;129327687,99358538;87;5454492,621007293;7825432,8014627695;3638048,0719551444;5320368,689576983;4223944,532238245;5292457,343248087;1436787,3058071244;-inf;-1379,0488413417331;-13,477791625577847;-1,8352691502538052;-167874,01002644666;-inf;;41;0,9942631288096624;0,9925594264962831;0,993106753822506;0,9962482042949357;0,9945590572441694;0,9941473141335113;0,0012806902676336265;inf;17833781312,4296;1599784223,573468;852919303,0426742;265669680583,5672;inf;;1;39548552,04546359;47031051,64060976;46064986,9547872;33007781,516618185;36874976,632356614;40505469,75796707;5362890,100997453;1,190114939061742e+280;5,634879231714637;0,8682580962994924;0,7734097292211191;55,82579353347675;2,380229878123484e+279;inf;33;0,02531517723110076;0,025796511857182954;0,019593934215431586;0,017637242455525743;0,018203148738655486;0,021309202899579306;0,003528648031127581;modelo_rnnt;;;;;0.004;(150, 75);0.01;500
662;662;0,09291095733642578;0,011093723893234889;0,010640287399291992;0,0014518639693978674;;;;;-20,45330325880767;-20,470765206455138;-20,44500123104221;-20,44981772583353;-20,4641056309381;-20,456598610615327;0,009469812529699717;99;-20,45330325880767;-20,442594329528124;-20,466902542339422;-20,44981772583353;-20,464513960890212;-20,45542636347979;0,009109474111547103;700000000,083059;720000000,0731869;685000000,0954443;700000000,0798573;700000000,0932815;701000000,0849657;11135528,718605932;5;700000000,083059;700000000,0731868;700000000,0954443;700000000,0798573;700000000,0932811;700000000,0849657;0,00833573857259087;-2,4897495223824264;-2,997063902181232;-3,0020138725212195;-2,4764805767043256;-1,6529099274610792;-2,523643560250057;0,4928519428604169;27;-2,334315461551944;-2,226357381795863;-2,286734584977662;-2,326931355752763;-2,644820909298995;-2,363831938675445;0,14562344096355956;1057459822,7564586;959769079,0700703;841103700,4565296;944453761,8251815;1056112590,8270154;971779790,987051;80523659,47931485;77;953446615,5008656;979349532,5968193;1005868888,2851826;982921116,1323702;954405146,034523;975198259,7099521;19611479,481264398;1,0000000001399052;1,0000000001356637;1,0000000002008809;1,0000000001485287;1,0000000001880855;1,000000000162613;2,6659165278028032e-11;77;1,0000000001626366;1,0000000001401588;1,0000000001768268;1,0000000001527836;1,0000000001748575;1,0000000001614526;1,3755265313086863e-11;modelo_rnnt;;;;;0.004;(150, 75);0.1;200
663;663;0,09312176704406738;0,009493200002591856;0,011553716659545899;0,00395929413910039;;;;;-20,45330325880767;-20,470765206455138;-20,44500123104221;-20,44981772583353;-20,4641056309381;-20,456598610615327;0,009469812529699717;99;-20,45330325880767;-20,442594329528124;-20,466902542339422;-20,44981772583353;-20,464513960890212;-20,45542636347979;0,009109474111547103;700000000,083059;720000000,0731869;685000000,0954443;700000000,0798573;700000000,0932815;701000000,0849657;11135528,718605932;5;700000000,083059;700000000,0731868;700000000,0954443;700000000,0798573;700000000,0932811;700000000,0849657;0,00833573857259087;-2,4897495223824264;-2,997063902181232;-3,0020138725212195;-2,4764805767043256;-1,6529099274610792;-2,523643560250057;0,4928519428604169;27;-2,334315461551944;-2,226357381795863;-2,286734584977662;-2,326931355752763;-2,644820909298995;-2,363831938675445;0,14562344096355956;1057459822,7564586;959769079,0700703;841103700,4565296;944453761,8251815;1056112590,8270154;971779790,987051;80523659,47931485;77;953446615,5008656;979349532,5968193;1005868888,2851826;982921116,1323702;954405146,034523;975198259,7099521;19611479,481264398;1,0000000001399052;1,0000000001356637;1,0000000002008809;1,0000000001485287;1,0000000001880855;1,000000000162613;2,6659165278028032e-11;77;1,0000000001626366;1,0000000001401588;1,0000000001768268;1,0000000001527836;1,0000000001748575;1,0000000001614526;1,3755265313086863e-11;modelo_rnnt;;;;;0.004;(150, 75);0.1;500
664;664;0,6091087818145752;0,3565275402651885;0,009437370300292968;0,0007143765195536831;;;;;;-1,2476272917185547;-1,8002323846106343;-1,761176816393622;-2,4741636516129883;;;141;-0,873510711931722;-0,021936239030399207;-0,8684304339185633;-0,794009000239166;-0,8453866037959141;-0,680654597783153;0,3305598208856933;;649029363,204101;538527497,2906715;536792654,1917501;673249570,0519087;;;155;343514594,23508173;15393235,760472775;368439107,652181;368882033,1672171;394183674,7173933;298082529,10646915;142250031,43897587;;-13,138913420561394;-2,5338155575223906;-8,492314536744386;-278,8930934814257;;;121;-0,8369083845267149;0,9287609600108764;-2,775973892933587;-0,9561651833023626;-1,8612747397444585;-1,1003122480992493;1,232412586528117;;1805112301,797782;790373167,6666869;1560618882,8207011;10847884658,695543;;;130;707679779,2368306;145525973,57364726;1078136004,5848038;753701721,9146607;845618461,3252345;706132388,1270354;308022026,2411642;;1,0417575460907686;0,7898366148776361;1,0568620352094624;2,9746261386489343;;;130;0,6101475720473654;0,07903974709300252;0,6229428234018703;0,5910098529918892;0,6233537794865333;0,5052987550041321;0,21345422189018645;modelo_rnnt;;;;;0.004;(180, 90);0.001;200
665;665;0,6688960552215576;0,45325049380284305;0,009454345703125;0,0008381971360882908;;;;;;-1,1846446503785124;-1,8002323846106343;-1,761176816393622;-2,4741636516129883;;;140;-0,873510711931722;-0,014019195559924924;-0,8684304339185633;-0,794009000239166;-0,8453866037959141;-0,6790711890890581;0,3337152448851712;;631470301,8362683;538527497,2906715;536792654,1917501;673249570,0519087;;;154;343514594,23508173;8887097,695496023;368439107,652181;368882033,1672171;394183674,7173933;296781301,4934738;144836219,38725415;;-13,166057027270723;-2,5338155575223906;-8,492314536744386;-278,8930934814257;;;138;-0,8369083845267149;0,957958668970221;-2,775973892933587;-0,9561651833023626;-1,8612747397444585;-1,0944727063073805;1,2420446449388687;;1806844180,4606946;790373167,6666869;1560618882,8207011;10847884658,695543;;;128;707679779,2368306;111794313,3773906;1078136004,5848038;753701721,9146607;845618461,3252345;699386056,087784;320349332,23821527;;1,037612070148468;0,7898366148776361;1,0568620352094624;2,9746261386489343;;;128;0,6101475720473654;0,059310899695196435;0,6229428234018703;0,5910098529918892;0,6233537794865333;0,5013529855245709;0,22133418352684672;modelo_rnnt;;;;;0.004;(180, 90);0.001;500
666;666;0,8782301902770996;0,03614872212038441;0,00942840576171875;0,0007883131056765979;;;;;;-1,181685678271183;-0,8266801501842362;-0,8339201001368259;-1,702569720647368;;;139;-0,010400657539769043;-0,014606948449095825;-0,014915350981807407;-0,010741562777075941;-0,013517555162447792;-0,0128364149820392;0,0019100804000188433;;648738254,1657968;297853132,39153993;351843796,9888934;593257528,485156;;;153;8339487,156095028;9046862,371634483;9808270,213815093;6847432,231068492;8459907,269761026;8500391,848474825;976624,8685270188;;-3,1788952357147684;-1,358544164144425;-132,19495790153965;-119,53387607157889;;;140;0,9891337167470898;0,9858561393405222;0,9825250522149874;0,9831862579551363;0,976863285393734;0,9835128903302939;0,004059168983783793;;981356831,7455337;645702183,8506216;5845944521,872231;7118746519,807154;;;156;54429400,2774724;64843353,75329538;73344406,9933129;69876144,64263572;76040597,40391418;67706780,61412612;7621410,837328391;;0,9367598705680776;0,6736213302051791;2,408764497234981;3,004622127289663;;;156;0,03909846878832345;0,0367393099397769;0,038295240238918;0,037070386963795124;0,03519364893174292;0,037279410972511286;0,0013436282140716212;modelo_rnnt;;;;;0.004;(180, 90);0.004;200
667;667;0,889873743057251;0,02615610678019968;0,009660482406616211;0,0005226625772762289;;;;;;-1,181685678271183;-0,8266801501842362;-0,8339201001368259;-1,702569720647368;;;138;-0,010400657539769043;-0,014606948449095825;-0,014915350981807407;-0,010741562777075941;-0,013517555162447792;-0,0128364149820392;0,0019100804000188433;;648738254,1657968;297853132,39153993;351843796,9888934;593257528,485156;;;152;8339487,156095028;9046862,371634483;9808270,213815093;6847432,231068492;8459907,269761026;8500391,848474825;976624,8685270188;;-3,1788952357147684;-1,358544164144425;-132,19495790153965;-119,53387607157889;;;159;0,9891337167470898;0,9858561393405222;0,9825250522149874;0,9831862579551363;0,976863285393734;0,9835128903302939;0,004059168983783793;;981356831,7455337;645702183,8506216;5845944521,872231;7118746519,807154;;;153;54429400,2774724;64843353,75329538;73344406,9933129;69876144,64263572;76040597,40391418;67706780,61412612;7621410,837328391;;0,9367598705680776;0,6736213302051791;2,408764497234981;3,004622127289663;;;153;0,03909846878832345;0,0367393099397769;0,038295240238918;0,037070386963795124;0,03519364893174292;0,037279410972511286;0,0013436282140716212;modelo_rnnt;;;;;0.004;(180, 90);0.004;500
668;668;0,9045052528381348;0,01328623074526343;0,011259794235229492;0,0024715199322675884;;;;;;-1,3570732626567192;-0,7235606326957562;-1,50229504194761;-1,6932715157413636;;;137;-0,0068562987237434925;-0,0068075360345680735;-0,009093401667000123;-0,0072443942478468415;-0,008002521781234506;-0,007600830490878607;0,0008602110265009991;;645163021,906297;336485287,1560644;498563004,5993101;604155069,9934496;;;151;4436282,166768789;5172151,95599401;6356860,276949286;5564891,959687889;5863038,16349256;5478644,904578507;649140,5051278411;;-24,867226816959825;-0,7659319207726962;-14,993355484430113;-622,0636317286002;;;141;0,996252988698271;0,9946236340332228;0,9957680152915279;0,9916748940378243;0,9889133416972424;0,9934465747516177;0,0027690997977548384;;2441581041,106795;558723871,8062559;2025725487,2333028;16185091869,946077;;;154;31962117,210972663;39978444,82347457;36093674,96605944;49169028,79100235;52637469,972250715;41968147,152751945;7800975,83411086;;1,2491875056409083;0,6426969022536089;1,4337391777887811;3,6220183384597378;;;154;0,02259670851039354;0,02069023667705473;0,021548104129603108;0,023328074299857653;0,0198814823768102;0,021608921198743847;0,001246028571738135;modelo_rnnt;;;;;0.004;(180, 90);0.01;200
669;669;0,8724006652832031;0,01405121933472877;0,009253215789794923;0,0006272199759291854;;;;;;-1,3570732626567192;-0,7235606326957562;-1,50229504194761;-1,6932715157413636;;;136;-0,0068562987237434925;-0,0068075360345680735;-0,009093401667000123;-0,0072443942478468415;-0,008002521781234506;-0,007600830490878607;0,0008602110265009991;;645163021,906297;336485287,1560644;498563004,5993101;604155069,9934496;;;150;4436282,166768789;5172151,95599401;6356860,276949286;5564891,959687889;5863038,16349256;5478644,904578507;649140,5051278411;;-24,867226816959825;-0,7659319207726962;-14,993355484430113;-622,0636317286002;;;158;0,996252988698271;0,9946236340332228;0,9957680152915279;0,9916748940378243;0,9889133416972424;0,9934465747516177;0,0027690997977548384;;2441581041,106795;558723871,8062559;2025725487,2333028;16185091869,946077;;;155;31962117,210972663;39978444,82347457;36093674,96605944;49169028,79100235;52637469,972250715;41968147,152751945;7800975,83411086;;1,2491875056409083;0,6426969022536089;1,4337391777887811;3,6220183384597378;;;155;0,02259670851039354;0,02069023667705473;0,021548104129603108;0,023328074299857653;0,0198814823768102;0,021608921198743847;0,001246028571738135;modelo_rnnt;;;;;0.004;(180, 90);0.01;500
670;670;0,1072354793548584;0,010515486308711278;0,009473419189453125;0,00024615184860868577;;;;;-20,335289343597978;-20,353949407571324;-20,320985911402772;-20,340009975216674;-20,343904689855698;-20,33882786552889;0,010832257629823693;91;-20,335289343597978;-20,32577853064431;-20,342887222699986;-20,340009975216674;-20,344313019807807;-20,337655618393352;0,006691758260301238;699999999,9682032;719999999,9583433;684999999,976013;699999999,9730624;699999999,9774723;700999999,9706188;11135528,719797315;13;699999999,9682032;699999999,9583431;699999999,976013;699999999,9730624;699999999,9774718;699999999,9706187;0,006907369621236338;-2,48974952174211;-2,9970639013529303;-3,0020138715368807;-2,476480576040756;-1,6529099270018297;-2,5236435595349014;0,4928519426939853;19;-2,3343154608797887;-2,226357381167294;-2,286734584326638;-2,326931355148152;-2,6448209085455066;-2,3638319380134756;0,14562344091828217;1057459822,6594447;959769078,9706249;841103700,3530903;944453761,7350457;1056112590,7356027;971779790,8907616;80523659,48217927;85;953446615,4047643;979349532,5014193;1005868888,1855633;982921116,0430559;954405145,9358716;975198259,614135;19611479,48126901;0,9999999999464417;0,9999999999227832;0,999999999949515;0,9999999999498985;0,9999999999545762;0,9999999999446428;1,1234875265256042e-11;85;0,9999999999377399;0,9999999999202243;0,9999999999555603;0,9999999999484634;0,9999999999577711;0,9999999999439518;1,376713477159021e-11;modelo_rnnt;;;;;0.004;(180, 90);0.1;200
671;671;0,11123795509338379;0,009901855427136749;0,010205507278442383;0,0006054639323392827;;;;;-20,335289343597978;-20,353949407571324;-20,320985911402772;-20,340009975216674;-20,343904689855698;-20,33882786552889;0,010832257629823693;91;-20,335289343597978;-20,32577853064431;-20,342887222699986;-20,340009975216674;-20,344313019807807;-20,337655618393352;0,006691758260301238;699999999,9682032;719999999,9583433;684999999,976013;699999999,9730624;699999999,9774723;700999999,9706188;11135528,719797315;13;699999999,9682032;699999999,9583431;699999999,976013;699999999,9730624;699999999,9774718;699999999,9706187;0,006907369621236338;-2,48974952174211;-2,9970639013529303;-3,0020138715368807;-2,476480576040756;-1,6529099270018297;-2,5236435595349014;0,4928519426939853;19;-2,3343154608797887;-2,226357381167294;-2,286734584326638;-2,326931355148152;-2,6448209085455066;-2,3638319380134756;0,14562344091828217;1057459822,6594447;959769078,9706249;841103700,3530903;944453761,7350457;1056112590,7356027;971779790,8907616;80523659,48217927;85;953446615,4047643;979349532,5014193;1005868888,1855633;982921116,0430559;954405145,9358716;975198259,614135;19611479,48126901;0,9999999999464417;0,9999999999227832;0,999999999949515;0,9999999999498985;0,9999999999545762;0,9999999999446428;1,1234875265256042e-11;85;0,9999999999377399;0,9999999999202243;0,9999999999555603;0,9999999999484634;0,9999999999577711;0,9999999999439518;1,376713477159021e-11;modelo_rnnt;;;;;0.004;(180, 90);0.1;500
672;672;0,42741923332214354;0,013802315715048113;0,009331464767456055;0,00035284805923688407;;;;;-1,9665907759294399;-2,7246689846313714;-1,1644088975486238;-2,1336772710607104;-1,5166555823368224;-1,9012003023013935;0,534258054051276;49;-0,4039529185335553;-0,48994950644241086;-0,4487001249385134;-0,4920463013464431;-0,3783960143933083;-0,4426089731308462;0,04547498713033693;645859936,9630446;695353428,785891;521985108,70559764;626805300,2427104;781795364,869745;654359827,9133978;85176120,85380778;35;281127306,9509176;316470793,76140034;294626858,1563839;309683216,9224788;296124778,9297128;299606590,9441787;12364015,676247364;-inf;-3068692,3506132173;-4,835010468579591;-4,769082222378324;-5,880064757099355;-inf;;41;-1,6752234532522996;-3,11654212959209;-3,56732429196982;-5,410278032457323;-2,9699485875778784;-3,3478632989698824;1,2079545294691798;inf;840955382351,109;1015619588,3859477;1216645800,647819;1700768606,1456478;inf;;1;854029888,3383372;1106235946,3944693;1185741397,5035605;1364379477,5574918;996063707,9706422;1101290083,5529003;172384865,62379313;2,4379493207177364e+265;105,63769065999091;1,1606050478315795;1,5307826612310276;2,1436672768065703;4,875898641435473e+264;inf;52;0,7498995074401542;0,9029386049952496;0,8973621069716968;0,9150114762273949;0,7152967635942012;0,8361016918457395;0,08540657208678142;modelo_rnnt;;;;;0.01;(45, 25);0.001;200
673;673;1,0363630294799804;0,027413063378811314;0,009210634231567382;0,00014916152279779968;;;;;-2,1099049172174453;-2,46247972267377;-1,151364496310121;-1,6434802433773346;-1,7079845025110476;-1,8150427764179438;0,44440574201872013;39;-0,07245512662202458;-0,06644366173084393;-0,06215121727708173;-0,08486876941837274;-0,06287119029121513;-0,06975799306790761;0,008389111680640758;693842713,5327028;690132709,9307191;472386955,99384904;506032857,62007034;677648823,8223833;608008812,1799449;97728099,95956457;46;53651387,509305716;42155188,54521978;44413230,02371681;52899497,39451748;48658112,26916504;48355483,148384966;4533679,867807475;-inf;-1369296,194279955;-4,386531942546348;-3,305261121445252;-30,073704348032145;-inf;;41;0,8469076868288123;0,8498872336576185;0,829458882583777;0,786772738315555;0,8194470286839383;0,8264947140139401;0,02280434586487768;inf;561752569408,5216;975809110,6654147;1051018948,2661282;3614477140,6844745;inf;;1;204300641,7638827;211246877,60240096;229125597,39152345;248838806,59631053;212420778,1162928;221186540,29408208;16052697,65117341;2,8639921064148486e+230;70,34498932189501;1,248648768100783;1,0007037262014762;3,708611412802889;5,727984212829697e+229;inf;63;0,1683476651752474;0,1644475496703253;0,17235845680195439;0,1780039998659277;0,1522173139545082;0,1670749970935926;0,008679077835313156;modelo_rnnt;;;;;0.01;(45, 25);0.001;500
674;674;0,43869314193725584;0,010587962828226606;0,009486818313598632;0,0005649996302646932;;;;;-1,7167348798679427;-2,480218522094411;-1,2749690828906388;-1,7480585523414351;-1,8080652366721655;-1,8056092547733187;0,38675403689774024;34;-0,04140863625313784;-0,03254716840274341;-0,04897511143284561;-0,05393006464421646;-0,037968739946824925;-0,04296594413595365;0,0076455238597548224;818298826,664567;649999155,8411733;425745356,9240093;599836032,6267962;538146647,497737;606405203,9108565;129722553,82690237;49;30236257,868629456;24034772,14219284;37036134,07912427;31802128,532434583;21473968,51242715;28916652,22696166;5571707,317209416;-inf;-519566,72426617355;-6,063443309819156;-2,2722047628073887;-30,719675198758623;-inf;;41;0,9064041287092988;0,9012086741064559;0,8799873034525041;0,9020704445756458;0,8988383486659408;0,8977017799019691;0,009189220611029123;inf;346032818949,5749;1117425250,144241;916285962,7377836;3651853389,0930705;inf;;1;159742833,65966108;171372404,91886625;192208529,06605467;168637298,54728183;159002015,8605109;170192616,41047496;12024465,267497579;1,000696511605051e+261;43,64929468211127;1,339330048229961;0,9690430737659395;3,628373511211557;2,001393023210102e+260;inf;53;0,11975846618083703;0,11958244314222587;0,14142626696808866;0,11765903821352051;0,09978308881393345;0,11964186066372111;0,01321272030713728;modelo_rnnt;;;;;0.01;(45, 25);0.004;200
